id,minute,result,X,Y,xG,player,h_a,player_id,situation,year,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
32522,22,MissedShots,0.785999985,0.52,0.038670398,Lionel Messi,h,2097,OpenPlay,2014,LeftFoot,5831,Barcelona,Elche,3,0,24-08-2014 20:00,Rafinha,Pass
32525,41,Goal,0.861999969,0.615,0.068701506,Lionel Messi,h,2097,OpenPlay,2014,LeftFoot,5831,Barcelona,Elche,3,0,24-08-2014 20:00,Sergio Busquets,BallRecovery
32529,62,Goal,0.86,0.435,0.15034306,Lionel Messi,h,2097,OpenPlay,2014,LeftFoot,5831,Barcelona,Elche,3,0,24-08-2014 20:00,NA,TakeOn
32769,3,SavedShot,0.818000031,0.38,0.045503296,Lionel Messi,a,2097,OpenPlay,2014,LeftFoot,5842,Villarreal,Barcelona,0,1,31-08-2014 18:00,Pedro,Pass
32787,71,BlockedShot,0.885,0.602000008,0.114679076,Lionel Messi,a,2097,OpenPlay,2014,LeftFoot,5842,Villarreal,Barcelona,0,1,31-08-2014 18:00,Rafinha,Pass
32788,76,BlockedShot,0.875999985,0.439000015,0.106274523,Lionel Messi,a,2097,OpenPlay,2014,RightFoot,5842,Villarreal,Barcelona,0,1,31-08-2014 18:00,Dani Alves,Pass
32790,81,SavedShot,0.954000015,0.335999985,0.310020328,Lionel Messi,a,2097,OpenPlay,2014,LeftFoot,5842,Villarreal,Barcelona,0,1,31-08-2014 18:00,NA,None
32789,81,BlockedShot,0.896999969,0.447000008,0.125717297,Lionel Messi,a,2097,OpenPlay,2014,LeftFoot,5842,Villarreal,Barcelona,0,1,31-08-2014 18:00,Neymar,Pass
33012,36,MissedShots,0.895999985,0.532000008,0.041229811,Lionel Messi,h,2097,OpenPlay,2014,Head,5787,Barcelona,Athletic Club,2,0,13-09-2014 15:00,Ivan Rakitic,Aerial
33013,40,BlockedShot,0.873000031,0.565,0.099425271,Lionel Messi,h,2097,OpenPlay,2014,LeftFoot,5787,Barcelona,Athletic Club,2,0,13-09-2014 15:00,Munir,Pass
33697,22,BlockedShot,0.769000015,0.570999985,0.025321772,Lionel Messi,a,2097,OpenPlay,2014,LeftFoot,5804,Levante,Barcelona,0,5,21-09-2014 20:00,NA,None
33714,76,Goal,0.86,0.487000008,0.468037456,Lionel Messi,a,2097,OpenPlay,2014,RightFoot,5804,Levante,Barcelona,0,5,21-09-2014 20:00,NA,None
33391,25,MissedShots,0.919000015,0.52,0.106473565,Lionel Messi,a,2097,OpenPlay,2014,OtherBodyPart,5813,Malaga,Barcelona,0,0,24-09-2014 21:00,Jordi Alba,Cross
35699,61,Goal,0.953000031,0.537999992,0.571601391,Lionel Messi,h,2097,OpenPlay,2014,Head,5818,Barcelona,Granada,6,0,27-09-2014 17:00,Dani Alves,Cross
35702,77,SavedShot,0.828000031,0.384000015,0.075615123,Lionel Messi,h,2097,OpenPlay,2014,LeftFoot,5818,Barcelona,Granada,6,0,27-09-2014 17:00,Sergi Roberto,Pass
35705,81,Goal,0.903000031,0.454000015,0.460050017,Lionel Messi,h,2097,OpenPlay,2014,RightFoot,5818,Barcelona,Granada,6,0,27-09-2014 17:00,NA,BallRecovery
34578,13,SavedShot,0.946999969,0.4,0.31323728,Lionel Messi,a,2097,OpenPlay,2014,RightFoot,5756,Rayo Vallecano,Barcelona,0,2,04-10-2014 17:00,Neymar,Chipped
34580,34,Goal,0.92,0.627000008,0.286970377,Lionel Messi,a,2097,OpenPlay,2014,LeftFoot,5756,Rayo Vallecano,Barcelona,0,2,04-10-2014 17:00,Gerard Piqué,Chipped
34591,64,BlockedShot,0.964000015,0.39,0.382415324,Lionel Messi,a,2097,OpenPlay,2014,RightFoot,5756,Rayo Vallecano,Barcelona,0,2,04-10-2014 17:00,Jeremy Mathieu,Pass
34598,81,MissedShots,0.859000015,0.465999985,0.128279686,Lionel Messi,a,2097,OpenPlay,2014,LeftFoot,5756,Rayo Vallecano,Barcelona,0,2,04-10-2014 17:00,Xavi,Pass
34600,83,MissedShots,0.933000031,0.41,0.429149896,Lionel Messi,a,2097,OpenPlay,2014,RightFoot,5756,Rayo Vallecano,Barcelona,0,2,04-10-2014 17:00,Xavi,Pass
34606,89,MissedShots,0.923000031,0.567000008,0.496819615,Lionel Messi,a,2097,OpenPlay,2014,LeftFoot,5756,Rayo Vallecano,Barcelona,0,2,04-10-2014 17:00,Gerard Piqué,Pass
34605,89,BlockedShot,0.824000015,0.402000008,0.081985831,Lionel Messi,a,2097,OpenPlay,2014,LeftFoot,5756,Rayo Vallecano,Barcelona,0,2,04-10-2014 17:00,Sergio Busquets,Pass
35316,19,SavedShot,0.965999985,0.404000015,0.43097356,Lionel Messi,h,2097,OpenPlay,2014,LeftFoot,5767,Barcelona,Eibar,3,0,18-10-2014 19:00,Dani Alves,Throughball
35317,24,MissedShots,0.849000015,0.539000015,0.070117116,Lionel Messi,h,2097,OpenPlay,2014,LeftFoot,5767,Barcelona,Eibar,3,0,18-10-2014 19:00,NA,None
35322,43,SavedShot,0.878000031,0.499000015,0.057181817,Lionel Messi,h,2097,OpenPlay,2014,Head,5767,Barcelona,Eibar,3,0,18-10-2014 19:00,Pedro,Cross
35336,73,Goal,0.899000015,0.664000015,0.104207844,Lionel Messi,h,2097,OpenPlay,2014,LeftFoot,5767,Barcelona,Eibar,3,0,18-10-2014 19:00,Neymar,Pass
35341,88,SavedShot,0.855,0.442999992,0.071471706,Lionel Messi,h,2097,OpenPlay,2014,LeftFoot,5767,Barcelona,Eibar,3,0,18-10-2014 19:00,Xavi,TakeOn
35343,92,SavedShot,0.935,0.485,0.521195471,Lionel Messi,h,2097,OpenPlay,2014,Head,5767,Barcelona,Eibar,3,0,18-10-2014 19:00,Andrés Iniesta,Throughball
35886,21,SavedShot,0.87,0.577000008,0.109521419,Lionel Messi,a,2097,OpenPlay,2014,LeftFoot,5776,Real Madrid,Barcelona,3,1,25-10-2014 17:00,Jeremy Mathieu,Pass
35887,22,SavedShot,0.933000031,0.510999985,0.506177902,Lionel Messi,a,2097,OpenPlay,2014,LeftFoot,5776,Real Madrid,Barcelona,3,1,25-10-2014 17:00,Luis Suárez,Cross
33949,29,SavedShot,0.869000015,0.58,0.100766167,Lionel Messi,h,2097,OpenPlay,2014,LeftFoot,5718,Barcelona,Celta Vigo,0,1,01-11-2014 19:00,Neymar,Pass
33950,31,BlockedShot,0.903000031,0.607000008,0.385317087,Lionel Messi,h,2097,OpenPlay,2014,LeftFoot,5718,Barcelona,Celta Vigo,0,1,01-11-2014 19:00,NA,None
33951,33,MissedShots,0.909000015,0.467000008,0.283725232,Lionel Messi,h,2097,OpenPlay,2014,Head,5718,Barcelona,Celta Vigo,0,1,01-11-2014 19:00,Luis Suárez,Cross
33960,64,SavedShot,0.944000015,0.675,0.080258012,Lionel Messi,h,2097,OpenPlay,2014,LeftFoot,5718,Barcelona,Celta Vigo,0,1,01-11-2014 19:00,NA,TakeOn
34634,8,SavedShot,0.924000015,0.412999992,0.118350357,Lionel Messi,a,2097,OpenPlay,2014,LeftFoot,5726,Almeria,Barcelona,1,2,08-11-2014 15:00,NA,Rebound
34633,8,SavedShot,0.951999969,0.417000008,0.087375097,Lionel Messi,a,2097,OpenPlay,2014,LeftFoot,5726,Almeria,Barcelona,1,2,08-11-2014 15:00,NA,None
34642,27,ShotOnPost,0.964000015,0.490999985,0.634021521,Lionel Messi,a,2097,OpenPlay,2014,Head,5726,Almeria,Barcelona,1,2,08-11-2014 15:00,Pedro,Rebound
34652,78,ShotOnPost,0.873000031,0.402000008,0.027184803,Lionel Messi,a,2097,OpenPlay,2014,Head,5726,Almeria,Barcelona,1,2,08-11-2014 15:00,Luis Suárez,Pass
34654,83,BlockedShot,0.915999985,0.296000004,0.073966905,Lionel Messi,a,2097,OpenPlay,2014,RightFoot,5726,Almeria,Barcelona,1,2,08-11-2014 15:00,Ivan Rakitic,BallRecovery
34656,92,SavedShot,0.875,0.465999985,0.395818532,Lionel Messi,a,2097,OpenPlay,2014,RightFoot,5726,Almeria,Barcelona,1,2,08-11-2014 15:00,Luis Suárez,Pass
35373,7,SavedShot,0.825,0.560999985,0.056149878,Lionel Messi,h,2097,OpenPlay,2014,LeftFoot,5738,Barcelona,Sevilla,5,1,22-11-2014 19:00,NA,None
35386,71,Goal,0.976999969,0.462000008,0.971069634,Lionel Messi,h,2097,OpenPlay,2014,RightFoot,5738,Barcelona,Sevilla,5,1,22-11-2014 19:00,Neymar,Pass
35387,77,Goal,0.843000031,0.542000008,0.120275088,Lionel Messi,h,2097,OpenPlay,2014,LeftFoot,5738,Barcelona,Sevilla,5,1,22-11-2014 19:00,Neymar,LayOff
35390,88,SavedShot,0.878000031,0.640999985,0.089888446,Lionel Messi,h,2097,OpenPlay,2014,LeftFoot,5738,Barcelona,Sevilla,5,1,22-11-2014 19:00,Neymar,Pass
33523,91,BlockedShot,0.911999969,0.66,0.063722879,Lionel Messi,a,2097,OpenPlay,2014,LeftFoot,5753,Valencia,Barcelona,0,1,30-11-2014 20:00,NA,None
34250,32,BlockedShot,0.929000015,0.32,0.073087417,Lionel Messi,h,2097,OpenPlay,2014,RightFoot,5692,Barcelona,Espanyol,5,1,07-12-2014 16:00,Xavi,TakeOn
34253,45,Goal,0.794000015,0.582999992,0.036903657,Lionel Messi,h,2097,OpenPlay,2014,LeftFoot,5692,Barcelona,Espanyol,5,1,07-12-2014 16:00,Xavi,Pass
34254,49,Goal,0.841999969,0.500999985,0.077379517,Lionel Messi,h,2097,OpenPlay,2014,RightFoot,5692,Barcelona,Espanyol,5,1,07-12-2014 16:00,Luis Suárez,TakeOn
34261,80,Goal,0.895,0.445,0.503035724,Lionel Messi,h,2097,OpenPlay,2014,RightFoot,5692,Barcelona,Espanyol,5,1,07-12-2014 16:00,Pedro,Pass
34902,17,SavedShot,0.901999969,0.464000015,0.163073808,Lionel Messi,a,2097,OpenPlay,2014,LeftFoot,5698,Getafe,Barcelona,0,0,13-12-2014 15:00,NA,TakeOn
34913,52,BlockedShot,0.779000015,0.487000008,0.036682885,Lionel Messi,a,2097,OpenPlay,2014,LeftFoot,5698,Getafe,Barcelona,0,0,13-12-2014 15:00,Luis Suárez,Pass
34919,68,MissedShots,0.895999985,0.534000015,0.081568956,Lionel Messi,a,2097,OpenPlay,2014,Head,5698,Getafe,Barcelona,0,0,13-12-2014 15:00,Jordi Alba,Cross
34924,81,BlockedShot,0.811999969,0.502999992,0.052842565,Lionel Messi,a,2097,OpenPlay,2014,LeftFoot,5698,Getafe,Barcelona,0,0,13-12-2014 15:00,Andrés Iniesta,Pass
34925,82,BlockedShot,0.855,0.48,0.073200002,Lionel Messi,a,2097,OpenPlay,2014,RightFoot,5698,Getafe,Barcelona,0,0,13-12-2014 15:00,NA,None
35633,36,BlockedShot,0.866999969,0.585,0.105270252,Lionel Messi,h,2097,OpenPlay,2014,LeftFoot,5708,Barcelona,Cordoba,5,0,20-12-2014 15:00,Luis Suárez,Pass
35639,48,BlockedShot,0.87,0.597999992,0.090108275,Lionel Messi,h,2097,OpenPlay,2014,LeftFoot,5708,Barcelona,Cordoba,5,0,20-12-2014 15:00,NA,None
35647,90,Goal,0.905999985,0.387999992,0.094585501,Lionel Messi,h,2097,OpenPlay,2014,RightFoot,5708,Barcelona,Cordoba,5,0,20-12-2014 15:00,NA,None
37592,70,MissedShots,0.815999985,0.525,0.048288774,Lionel Messi,a,2097,OpenPlay,2014,LeftFoot,5650,Real Sociedad,Barcelona,1,0,04-01-2015 20:00,Luis Suárez,Pass
38269,8,MissedShots,0.933000031,0.317999992,0.086751297,Lionel Messi,h,2097,OpenPlay,2014,RightFoot,5660,Barcelona,Atletico Madrid,3,1,11-01-2015 20:00,Neymar,TakeOn
38278,28,SavedShot,0.965999985,0.347000008,0.160716906,Lionel Messi,h,2097,OpenPlay,2014,RightFoot,5660,Barcelona,Atletico Madrid,3,1,11-01-2015 20:00,Neymar,TakeOn
38280,41,MissedShots,0.873000031,0.505999985,0.049807284,Lionel Messi,h,2097,OpenPlay,2014,Head,5660,Barcelona,Atletico Madrid,3,1,11-01-2015 20:00,Dani Alves,Chipped
38285,63,BlockedShot,0.895,0.527999992,0.139868572,Lionel Messi,h,2097,OpenPlay,2014,LeftFoot,5660,Barcelona,Atletico Madrid,3,1,11-01-2015 20:00,NA,Rebound
38288,83,SavedShot,0.818000031,0.447000008,0.071239918,Lionel Messi,h,2097,OpenPlay,2014,LeftFoot,5660,Barcelona,Atletico Madrid,3,1,11-01-2015 20:00,NA,None
38290,86,Goal,0.93,0.464000015,0.573111594,Lionel Messi,h,2097,OpenPlay,2014,LeftFoot,5660,Barcelona,Atletico Madrid,3,1,11-01-2015 20:00,NA,None
37502,9,Goal,0.881999969,0.579000015,0.039577737,Lionel Messi,a,2097,OpenPlay,2014,Head,5669,Deportivo La Coruna,Barcelona,0,4,18-01-2015 18:00,Ivan Rakitic,Chipped
37506,32,Goal,0.954000015,0.547999992,0.934758902,Lionel Messi,a,2097,OpenPlay,2014,LeftFoot,5669,Deportivo La Coruna,Barcelona,0,4,18-01-2015 18:00,Luis Suárez,TakeOn
37508,34,MissedShots,0.899000015,0.344000015,0.089375287,Lionel Messi,a,2097,OpenPlay,2014,RightFoot,5669,Deportivo La Coruna,Barcelona,0,4,18-01-2015 18:00,Sergio Busquets,Pass
37519,76,BlockedShot,0.906999969,0.504000015,0.135192841,Lionel Messi,a,2097,OpenPlay,2014,LeftFoot,5669,Deportivo La Coruna,Barcelona,0,4,18-01-2015 18:00,Luis Suárez,Cross
37974,87,Goal,0.875,0.617999992,0.091912821,Lionel Messi,a,2097,OpenPlay,2014,LeftFoot,5673,Elche,Barcelona,0,6,24-01-2015 17:00,Marc Bartra,Pass
40868,52,BlockedShot,0.93,0.515,0.061942469,Lionel Messi,h,2097,OpenPlay,2014,Head,5605,Barcelona,Villarreal,3,2,01-02-2015 20:00,NA,None
40870,54,Goal,0.815,0.489000015,0.063967481,Lionel Messi,h,2097,OpenPlay,2014,RightFoot,5605,Barcelona,Villarreal,3,2,01-02-2015 20:00,Luis Suárez,Pass
41172,43,BlockedShot,0.825999985,0.445,0.097063787,Lionel Messi,a,2097,OpenPlay,2014,LeftFoot,5616,Athletic Club,Barcelona,2,5,08-02-2015 20:00,Dani Alves,TakeOn
41180,59,MissedShots,0.871999969,0.570999985,0.115068063,Lionel Messi,a,2097,OpenPlay,2014,LeftFoot,5616,Athletic Club,Barcelona,2,5,08-02-2015 20:00,Neymar,Pass
41183,61,MissedShots,0.971999969,0.534000015,0.635838389,Lionel Messi,a,2097,OpenPlay,2014,LeftFoot,5616,Athletic Club,Barcelona,2,5,08-02-2015 20:00,Luis Suárez,Cross
41080,6,MissedShots,0.844000015,0.487000008,0.128231123,Lionel Messi,h,2097,OpenPlay,2014,LeftFoot,5624,Barcelona,Levante,5,0,15-02-2015 16:00,Neymar,TakeOn
41087,33,SavedShot,0.87,0.33,0.068670288,Lionel Messi,h,2097,OpenPlay,2014,LeftFoot,5624,Barcelona,Levante,5,0,15-02-2015 16:00,Ivan Rakitic,Pass
41088,37,Goal,0.903000031,0.382000008,0.371455461,Lionel Messi,h,2097,OpenPlay,2014,RightFoot,5624,Barcelona,Levante,5,0,15-02-2015 16:00,Marc Bartra,Pass
41090,40,MissedShots,0.891999969,0.555,0.139892995,Lionel Messi,h,2097,OpenPlay,2014,RightFoot,5624,Barcelona,Levante,5,0,15-02-2015 16:00,Neymar,Pass
41091,44,MissedShots,0.96,0.325,0.09791173,Lionel Messi,h,2097,OpenPlay,2014,RightFoot,5624,Barcelona,Levante,5,0,15-02-2015 16:00,Xavi,Chipped
41094,58,Goal,0.92,0.500999985,0.56679678,Lionel Messi,h,2097,OpenPlay,2014,RightFoot,5624,Barcelona,Levante,5,0,15-02-2015 16:00,Pedro,Pass
41098,85,SavedShot,0.824000015,0.447000008,0.061971322,Lionel Messi,h,2097,OpenPlay,2014,LeftFoot,5624,Barcelona,Levante,5,0,15-02-2015 16:00,NA,None
40201,35,MissedShots,0.883000031,0.402000008,0.108873174,Lionel Messi,a,2097,OpenPlay,2014,RightFoot,5639,Granada,Barcelona,1,3,28-02-2015 15:00,Ivan Rakitic,Pass
40205,45,SavedShot,0.949000015,0.507000008,0.625484765,Lionel Messi,a,2097,OpenPlay,2014,LeftFoot,5639,Granada,Barcelona,1,3,28-02-2015 15:00,NA,None
40210,69,Goal,0.916999969,0.490999985,0.563337862,Lionel Messi,a,2097,OpenPlay,2014,RightFoot,5639,Granada,Barcelona,1,3,28-02-2015 15:00,Luis Suárez,Pass
40214,80,MissedShots,0.933000031,0.405999985,0.141025916,Lionel Messi,a,2097,OpenPlay,2014,LeftFoot,5639,Granada,Barcelona,1,3,28-02-2015 15:00,Neymar,Pass
40216,86,SavedShot,0.97,0.417000008,0.539605379,Lionel Messi,a,2097,OpenPlay,2014,RightFoot,5639,Granada,Barcelona,1,3,28-02-2015 15:00,Neymar,Pass
40542,31,MissedShots,0.913000031,0.355999985,0.087013096,Lionel Messi,h,2097,OpenPlay,2014,LeftFoot,5576,Barcelona,Rayo Vallecano,6,1,08-03-2015 11:00,Luis Suárez,Chipped
40548,62,Goal,0.949000015,0.489000015,0.548291087,Lionel Messi,h,2097,OpenPlay,2014,LeftFoot,5576,Barcelona,Rayo Vallecano,6,1,08-03-2015 11:00,NA,Aerial
40551,67,Goal,0.971999969,0.585,0.737596929,Lionel Messi,h,2097,OpenPlay,2014,LeftFoot,5576,Barcelona,Rayo Vallecano,6,1,08-03-2015 11:00,Pedro,TakeOn
40556,86,MissedShots,0.995999985,0.404000015,0.281642526,Lionel Messi,h,2097,OpenPlay,2014,RightFoot,5576,Barcelona,Rayo Vallecano,6,1,08-03-2015 11:00,Luis Suárez,Pass
40237,1,BlockedShot,0.905,0.507000008,0.101073474,Lionel Messi,a,2097,OpenPlay,2014,LeftFoot,5583,Eibar,Barcelona,0,2,14-03-2015 17:00,Rafinha,Cross
40241,29,BlockedShot,0.865,0.482999992,0.10471566,Lionel Messi,a,2097,OpenPlay,2014,LeftFoot,5583,Eibar,Barcelona,0,2,14-03-2015 17:00,Luis Suárez,Pass
40145,16,MissedShots,0.9,0.509000015,0.102311648,Lionel Messi,h,2097,OpenPlay,2014,Head,5600,Barcelona,Real Madrid,2,1,22-03-2015 23:00,Neymar,Cross
40163,72,MissedShots,0.794000015,0.475,0.04804454,Lionel Messi,h,2097,OpenPlay,2014,LeftFoot,5600,Barcelona,Real Madrid,2,1,22-03-2015 23:00,Dani Alves,Pass
40165,76,BlockedShot,0.906999969,0.625,0.109381959,Lionel Messi,h,2097,OpenPlay,2014,RightFoot,5600,Barcelona,Real Madrid,2,1,22-03-2015 23:00,Neymar,Pass
40170,86,SavedShot,0.875,0.607999992,0.098045662,Lionel Messi,h,2097,OpenPlay,2014,LeftFoot,5600,Barcelona,Real Madrid,2,1,22-03-2015 23:00,Jordi Alba,Pass
38650,12,SavedShot,0.841999969,0.507000008,0.084790736,Lionel Messi,a,2097,OpenPlay,2014,LeftFoot,5513,Celta Vigo,Barcelona,0,1,05-04-2015 20:00,Dani Alves,Pass
38656,53,MissedShots,0.941999969,0.55,0.138761982,Lionel Messi,a,2097,OpenPlay,2014,LeftFoot,5513,Celta Vigo,Barcelona,0,1,05-04-2015 20:00,Luis Suárez,Pass
38660,61,BlockedShot,0.855999985,0.535999985,0.095968664,Lionel Messi,a,2097,OpenPlay,2014,LeftFoot,5513,Celta Vigo,Barcelona,0,1,05-04-2015 20:00,Neymar,Pass
38667,90,MissedShots,0.889000015,0.560999985,0.422360152,Lionel Messi,a,2097,OpenPlay,2014,LeftFoot,5513,Celta Vigo,Barcelona,0,1,05-04-2015 20:00,Ivan Rakitic,Pass
38926,12,SavedShot,0.860999985,0.439000015,0.019968342,Lionel Messi,h,2097,OpenPlay,2014,Head,5518,Barcelona,Almeria,4,0,08-04-2015 19:00,Dani Alves,Cross
38933,32,Goal,0.858000031,0.302000008,0.036058314,Lionel Messi,h,2097,OpenPlay,2014,LeftFoot,5518,Barcelona,Almeria,4,0,08-04-2015 19:00,Marc Bartra,TakeOn
39160,8,BlockedShot,0.751999969,0.47,0.025686933,Lionel Messi,a,2097,OpenPlay,2014,LeftFoot,5527,Sevilla,Barcelona,2,2,11-04-2015 19:00,Sergio Busquets,Pass
39162,9,BlockedShot,0.874000015,0.625,0.087307267,Lionel Messi,a,2097,OpenPlay,2014,LeftFoot,5527,Sevilla,Barcelona,2,2,11-04-2015 19:00,Neymar,Pass
39164,13,Goal,0.875999985,0.39,0.088784106,Lionel Messi,a,2097,OpenPlay,2014,LeftFoot,5527,Sevilla,Barcelona,2,2,11-04-2015 19:00,Neymar,Pass
39178,60,BlockedShot,0.835999985,0.579000015,0.084293462,Lionel Messi,a,2097,OpenPlay,2014,LeftFoot,5527,Sevilla,Barcelona,2,2,11-04-2015 19:00,Neymar,Pass
39416,39,MissedShots,0.923000031,0.420999985,0.405151725,Lionel Messi,h,2097,OpenPlay,2014,RightFoot,5536,Barcelona,Valencia,2,0,18-04-2015 15:00,Xavi,HeadPass
39426,93,Goal,0.915999985,0.497999992,0.611923933,Lionel Messi,h,2097,OpenPlay,2014,LeftFoot,5536,Barcelona,Valencia,2,0,18-04-2015 15:00,NA,Rebound
39425,93,SavedShot,0.863000031,0.512999992,0.359317452,Lionel Messi,h,2097,OpenPlay,2014,LeftFoot,5536,Barcelona,Valencia,2,0,18-04-2015 15:00,Neymar,Pass
36218,24,Goal,0.975999985,0.569000015,0.604937673,Lionel Messi,a,2097,OpenPlay,2014,LeftFoot,5546,Espanyol,Barcelona,0,2,25-04-2015 15:00,Luis Suárez,Pass
36223,56,BlockedShot,0.888000031,0.645,0.114311725,Lionel Messi,a,2097,OpenPlay,2014,LeftFoot,5546,Espanyol,Barcelona,0,2,25-04-2015 15:00,Luis Suárez,TakeOn
36230,76,BlockedShot,0.908000031,0.474000015,0.143355966,Lionel Messi,a,2097,OpenPlay,2014,LeftFoot,5546,Espanyol,Barcelona,0,2,25-04-2015 15:00,Neymar,Throughball
36657,19,MissedShots,0.838000031,0.404000015,0.070661142,Lionel Messi,h,2097,OpenPlay,2014,LeftFoot,5555,Barcelona,Getafe,6,0,28-04-2015 19:00,Dani Alves,Pass
36668,46,Goal,0.893000031,0.317999992,0.092283025,Lionel Messi,h,2097,OpenPlay,2014,LeftFoot,5555,Barcelona,Getafe,6,0,28-04-2015 19:00,Luis Suárez,Chipped
36674,71,SavedShot,0.963000031,0.650999985,0.281942844,Lionel Messi,h,2097,OpenPlay,2014,LeftFoot,5555,Barcelona,Getafe,6,0,28-04-2015 19:00,Luis Suárez,TakeOn
37142,11,BlockedShot,0.911999969,0.505,0.1332957,Lionel Messi,a,2097,OpenPlay,2014,LeftFoot,5466,Cordoba,Barcelona,0,8,02-05-2015 15:00,Ivan Rakitic,Pass
37143,21,BlockedShot,0.788000031,0.437000008,0.052686419,Lionel Messi,a,2097,OpenPlay,2014,LeftFoot,5466,Cordoba,Barcelona,0,8,02-05-2015 15:00,Luis Suárez,LayOff
37146,26,SavedShot,0.881999969,0.485,0.366634697,Lionel Messi,a,2097,OpenPlay,2014,LeftFoot,5466,Cordoba,Barcelona,0,8,02-05-2015 15:00,Javier Mascherano,TakeOn
37154,45,Goal,0.875999985,0.475999985,0.051100668,Lionel Messi,a,2097,OpenPlay,2014,Head,5466,Cordoba,Barcelona,0,8,02-05-2015 15:00,Dani Alves,Cross
37163,67,MissedShots,0.815999985,0.492999992,0.087000027,Lionel Messi,a,2097,OpenPlay,2014,LeftFoot,5466,Cordoba,Barcelona,0,8,02-05-2015 15:00,Neymar,Pass
